name,location,link_hotel,score,desc,lat,long
Studio avec Jardin et Parking Privés,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/217-rue-des-iris.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=419109401_310391854_2_2_0&highlighted_blocks=419109401_310391854_2_2_0&matching_block_id=419109401_310391854_2_2_0&sr_pri_blocks=419109401_310391854_2_2_0__8260&from=searchresults#hotelTmpl,"8,5","Situé à Bormes-les-Mimosas, à seulement 32 km du château de Grimaud, le Studio avec Jardin et Parking Privés propose un hébergement avec vue sur la rue calme, connexion Wi-Fi et parking privé gratuits. Doté d'un jardin, il se trouve à moins de 38 km de la gare de Toulon. Cet établissement non-fumeurs se trouve à 32 km du Pont des Fées.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par câble à écran plat, un coin repas, une kitchenette entièrement équipée et une terrasse avec vue sur la cour intérieure. Vous pourrez profiter de l'ambiance des environs depuis le coin repas extérieur. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous séjournerez à 38 km du Zénith Oméga de Toulon et à 3,8 km de La Favière. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 20 km.",48.86397015,2.29329675
Charming 45m in Bormes les Mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/charming-45m-in-bormes-les-mimosas.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=940539702_373809380_4_0_0&highlighted_blocks=940539702_373809380_4_0_0&matching_block_id=940539702_373809380_4_0_0&sr_pri_blocks=940539702_373809380_4_0_0__21118&from=searchresults#hotelTmpl,"8,2","Situé à Bormes-les-Mimosas, en Provence-Alpes-Côte d'Azur, le Charming 45m in Bormes les Mimosas dispose d'une terrasse. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking sur place. Cet établissement non-fumeurs se trouve à 32 km du château de Grimaud.

Cet appartement d'une chambre comprend un salon avec une télévision, une cuisine entièrement équipée avec un lave-vaisselle et un micro-ondes ainsi qu'une salle de bains pourvue d'un sèche-cheveux.

Vous séjournerez à 32 km du Pont des Fées et à 38 km de la gare de Toulon. L'aéroport de Toulon-Hyères, le plus proche, est à 20 km.",48.86397015,2.29329675
Hotel Les Jardins de Bormes,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/new-life.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=68192408_96862625_0_1_0&highlighted_blocks=68192408_96862625_0_1_0&matching_block_id=68192408_96862625_0_1_0&sr_pri_blocks=68192408_96862625_0_1_0__16332&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"8,7","Situé à 4 km de Bormes-les-Mimosas et à 3 km des plages de l’Estagnol, l’Hotel Les Jardins de Bormes est un établissement design proposant une terrasse, une piscine extérieure et un jacuzzi. Vous pourrez profiter de chaises longues et de transats au bord de la piscine. Le parking privé sur place est gratuit.

Les chambres climatisées disposent d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et d'une salle de bains privative avec douche.

Un petit-déjeuner buffet incluant des confitures maison est servi chaque matin.

Enfin, vous séjournerez à 16 km de Hyères et à 35 km de Saint-Tropez. ",48.83001606,2.32039243
Auberge du dom,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/auberge-du-dom.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=907403907_365392108_2_1_0&highlighted_blocks=907403907_365392108_2_1_0&matching_block_id=907403907_365392108_2_1_0&sr_pri_blocks=907403907_365392108_2_1_0__15982&from=searchresults#hotelTmpl,"8,6","Dotée d'un jardin et d'un bar, l'Auberge du dom est située à Bormes-les-Mimosas, à 24 km du château de Grimaud, à 24 km du Pont des Fées et à 39 km de la gare de Toulon. Un parking privé est disponible sur place. Il propose des chambres familiales et une piscine extérieure ouverte toute l'année.

Les chambres de ce Bed & Breakfast comprennent une salle de bains privative et une connexion Wi-Fi gratuite. Certaines s'ouvrent sur une terrasse.

Cette chambre d'hôtes sert un petit-déjeuner continental.

L'Auberge du dom se trouve à 40 km du Zénith Oméga de Toulon et à 10 km de La Favière. L'aéroport de Toulon-Hyères, le plus proche, est à 21 km.",48.83001606,2.32039243
studio cabine quatre couchages classé 2 étoiles,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/studio-cabine-quatre-couchages.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=1002297101_373022902_0_0_0&highlighted_blocks=1002297101_373022902_0_0_0&matching_block_id=1002297101_373022902_0_0_0&sr_pri_blocks=1002297101_373022902_0_0_0__9170&from=searchresults#hotelTmpl,"9,4","Situé à Bormes-les-Mimosas, le studio cabine quatre couchages classé 2 étoiles propose un hébergement avec piscine privée, connexion Wi-Fi et parking privé gratuits. Cet hébergement climatisé se trouve à 600 mètres de Faviere. Cet établissement non-fumeurs se trouve à 1,2 km de la plage de l'Anglade.

Offrant une vue sur le jardin, cet appartement comprend un balcon, une chambre, un salon, une télévision à écran plat, une salle de bains pourvue d'une douche ainsi qu'une cuisine équipée d'un four et d'un micro-ondes. Vous pourrez profiter de l'ambiance des environs depuis le coin repas extérieur.

Vous pourrez vous détendre dans le jardin.

Vous séjournerez à 1,2 km de la plage de la Pointe de Gouron et à 34 km du château de Grimaud. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km.",48.83001606,2.32039243
Studio cabine 800 m de la plage et des commerces,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/studio-cabine-800-m-de-la-plage-et-des-commerces.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=1084536501_381356561_2_0_0&highlighted_blocks=1084536501_381356561_2_0_0&matching_block_id=1084536501_381356561_2_0_0&sr_pri_blocks=1084536501_381356561_2_0_0__7795&from=searchresults#hotelTmpl,"9,0","Situé à Bormes-les-Mimosas, en Provence-Alpes-Côte d'Azur, avec la Faviere et la plage de la Pointe de Gouron Situé à proximité, le Studio cabine 800 mètres de la plage et des commerces propose un hébergement avec un parking privé gratuit. L'établissement se trouve à environ 34 km du château de Grimaud, à 34 km du Pont des Fées et à 41 km de la gare de Toulon. Cet établissement non-fumeurs se trouve à 1,7 km de la plage de l'Anglade.

L'appartement comprend une télévision à écran plat. La cuisine est équipée d'un lave-vaisselle, d'un four, d'un micro-ondes, d'une machine à café et d'une bouilloire. Vous pourrez vous changer dans le dressing de l'appartement.

Vous pourrez pratiquer des activités à Bormes-les-Mimosas et dans ses environs, comme la randonnée et la randonnée.

Vous séjournerez à 500 mètres de La Favière et à 41 km du Zénith Oméga de Toulon. L'aéroport le plus proche est celui L'aéroport de Toulon-Hyères, à 23 km du Studio cabine 800 mètres de la plage et des commerces.",48.88051214,2.28558138
Le Mas de la Palmeraie - Appartement dans propriété privée au calme avec piscine et tennis,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/le-mas-de-la-palmeraie-appartement-dans-propriete-privee-au-calme-avec-piscine-e.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=928880401_364843935_5_0_0&highlighted_blocks=928880401_364843935_5_0_0&matching_block_id=928880401_364843935_5_0_0&sr_pri_blocks=928880401_364843935_5_0_0__21301&from=searchresults#hotelTmpl,"9,0","Doté d'une piscine extérieure, d'un jardin et d'une terrasse, Le Mas de la Palmeraie - Appartement dans propriété privée au calme avec piscine et tennis propose un hébergement à Bormes-les-Mimosas avec connexion Wi-Fi gratuite et vue sur la piscine. Vous pourrez pratiquer diverses activités dans les environs, telles que la randonnée, la pêche et le ping-pong.

Cette maison de vacances comprend 3 chambres, une télévision à écran plat, un lave-linge et 2 salles de bains pourvues d'une douche. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle.

Vous pourrez jouer au tennis sur place ou faire de la plongée avec tuba ou du vélo dans les environs.

Vous séjournerez à 39 km de la gare de Toulon et à 40 km du Zénith Oméga Toulon. L'aéroport de Toulon-Hyères, le plus proche, est à 22 km.",48.88051214,2.28558138
Madinina,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/madinina.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=988758601_371226625_2_0_0&highlighted_blocks=988758601_371226625_2_0_0&matching_block_id=988758601_371226625_2_0_0&sr_pri_blocks=988758601_371226625_2_0_0__10200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,10,"Situé à Bormes-les-Mimosas, à 37 km de la gare de Toulon et du Zénith Oméga Toulon, le Madinina propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure ouverte en saison et un jardin. Vous pourrez pratiquer diverses activités dans les environs, telles que le vélo, la randonnée et la plongée avec tuba.

Bénéficiant d'un accès direct à une terrasse, l'appartement comprend une cuisine entièrement équipée et une télévision à écran plat.

Un barbecue est à votre disposition sur place. Le Madinina assure un service de location de vélos.

Vous séjournerez à 4,6 km de La Favière et à 19 km du centre d'art Villa Noailles. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 19 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires.",48.88051214,2.28558138
Studio Bormes Les Mimosas,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/studio-bormes-les-mimosas-bormes-les-mimosas1.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=1005872501_373327472_4_0_0&highlighted_blocks=1005872501_373327472_4_0_0&matching_block_id=1005872501_373327472_4_0_0&sr_pri_blocks=1005872501_373327472_4_0_0__9000&from=searchresults#hotelTmpl,"6,9","Situé à Bormes-les-Mimosas, à 1 km de la plage de la Pointe de Gouron et à 34 km du château de Grimaud, le Studio Bormes Les Mimosas propose un hébergement avec une kitchenette. Doté d'un parking privé gratuit, il se trouve à 500 mètres de la Faviere et à 1 km de la plage de l'Anglade.

Cet appartement comprend une chambre, une terrasse, un salon et une télévision à écran plat.

Vous séjournerez à 34 km du Pont des Fées et à 41 km de la gare de Toulon. L'aéroport le plus proche, celui de Toulon-Hyères, est situé à 23 km.",48.86916013,2.28906624
Appartement Alcazar,Bormes-les-Mimosas,https://www.booking.com/hotel/fr/appartement-alcazar.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=1028787801_375603358_6_0_0&highlighted_blocks=1028787801_375603358_6_0_0&matching_block_id=1028787801_375603358_6_0_0&sr_pri_blocks=1028787801_375603358_6_0_0__18400&from=searchresults#hotelTmpl,"9,2","Situé à Bormes-les-Mimosas, l'Appartement Alcazar propose un hébergement climatisé avec une piscine privée. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit.

Doté d'une connexion Wi-Fi gratuite, cet appartement de 2 chambres dispose d'une télévision à écran plat, d'un lave-linge et d'une cuisine avec un four et un micro-ondes.

Vous séjournerez à 38 km de la gare de Toulon et du Zénith Oméga. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 20 km.",48.86916013,2.28906624
"small house 6p in bormes, quiet , hill-view",Bormes-les-Mimosas,https://www.booking.com/hotel/fr/small-house-6p-in-bormes-quiet-hill-view.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1413801&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=64043f156316010f&srepoch=1703408301&all_sr_blocks=995612101_372472226_6_0_0&highlighted_blocks=995612101_372472226_6_0_0&matching_block_id=995612101_372472226_6_0_0&sr_pri_blocks=995612101_372472226_6_0_0__16800&from=searchresults#hotelTmpl,"8,0","Situé à Bormes-les-Mimosas, à 32 km du château de Grimaud et du Pont des Fées, le small house 6p in bormes, quiet, hill-view propose la climatisation. Vous pourrez profiter d'une terrasse et d'un parking privé gratuit.

Dotée d'une connexion Wi-Fi gratuite, cette maison de vacances de 2 chambres dispose d'une télévision à écran plat, d'un lave-linge et d'une cuisine avec plaques de cuisson.

Vous séjournerez à 38 km de la gare de Toulon et du Zénith Oméga. L'aéroport de Toulon-Hyères, le plus proche, est implanté à 20 km.",48.86916013,2.28906624
Hotel Le Golfe,Cassis,https://www.booking.com/hotel/fr/le-golfe-cassis.fr.html?label=gen173nr-1FCAMY6QcoggJCFGxlLW1vbnQtc2FpbnQtbWljaGVsSA1YBGhNiAEBmAENuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKB17GrBsACAdICJDg4M2I0ZDg1LTdiZGEtNGI5MS05MjExLWJhYjE0NWIyMDA3ZdgCBeACAQ&sid=7b22e227a8ea6739232d25005f5cb178&aid=304142&ucfs=1&arphpl=1&checkin=2024-05-22&checkout=2024-05-23&dest_id=-1416912&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6ee63f16b5be0105&srepoch=1703408303&all_sr_blocks=30229501_324937629_2_0_0&highlighted_blocks=30229501_324937629_2_0_0&matching_block_id=30229501_324937629_2_0_0&sr_pri_blocks=30229501_324937629_2_0_0__14260&from=searchresults#hotelTmpl,"8,0","Situé dans le port de pêche de Cassis, l'Hôtel Le Golfe vous accueille à seulement 400 mètres de la plage de sable. Il abrite un glacier et une terrasse ombragée donnant sur le port.

Chacune des chambres climatisées comprend une télévision à écran plat. Certaines disposent d'un balcon offrant des vues sur la mer. Toutes affichent une décoration simple et disposent d'une salle de bains privative pourvue d'articles de toilette.

Le restaurant de l'hôtel Le Golfe propose une cuisine provençale, notamment des fruits de mer et des salades. Un petit-déjeuner buffet est servi tous les matins.

Un marché provençal se tient dans le village chaque mercredi et vendredi matins. La gare de Cassis se trouve à 3 km et Marseille à 28 km.",48.82429685,2.32892863
